监测日期,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3最大八小时滑动平均监测浓度(μg/m³),CO监测浓度(mg/m³)
2020-07-23,5.0,13.0,23.0,6.0,128.0,0.5
2020-07-24,6.0,14.0,27.0,7.0,137.0,0.5
2020-07-25,6.0,12.0,25.0,8.0,130.0,0.5
2020-07-26,6.0,9.0,22.0,6.0,101.0,0.5
2020-07-27,5.0,9.0,0.0,3.0,73.0,0.5
2020-07-28,5.0,14.0,22.0,6.0,84.0,0.5
2020-07-29,5.0,22.0,27.0,8.0,115.0,0.5
2020-07-30,5.0,29.0,32.0,12.0,124.0,0.6
2020-07-31,6.0,26.0,22.0,8.0,42.0,0.6
2020-08-01,4.0,20.0,14.0,3.0,34.0,0.5
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,3.0,25.0,15.0,5.0,38.0,0.7
2020-08-04,4.0,21.0,19.0,6.0,84.0,0.7
2020-08-05,3.0,22.0,14.0,3.0,19.0,0.7
2020-08-06,4.0,19.0,18.0,6.0,79.0,0.6
2020-08-07,4.0,17.0,25.0,7.0,58.0,0.6
2020-08-08,4.0,17.0,23.0,6.0,88.0,0.5
2020-08-09,7.0,13.0,27.0,10.0,140.0,0.6
2020-08-10,6.0,12.0,22.0,8.0,115.0,0.5
2020-08-11,4.0,12.0,20.0,4.0,59.0,0.6
2020-08-12,2.0,18.0,14.0,4.0,41.0,0.5
2020-08-13,3.0,15.0,16.0,4.0,35.0,0.5
2020-08-14,4.0,20.0,22.0,8.0,54.0,0.6
2020-08-15,5.0,19.0,24.0,7.0,64.0,0.6
2020-08-16,5.0,17.0,20.0,6.0,76.0,0.5
2020-08-17,0.0,31.0,34.0,15.0,43.0,0.6
2020-08-18,5.0,31.0,29.0,13.0,78.0,0.5
2020-08-19,4.0,14.0,13.0,3.0,43.0,0.4
2020-08-20,5.0,19.0,25.0,10.0,62.0,0.5
2020-08-21,8.0,28.0,51.0,28.0,198.0,0.6
2020-08-22,7.0,21.0,54.0,37.0,218.0,0.6
2020-08-23,8.0,17.0,42.0,26.0,180.0,0.5
2020-08-24,7.0,13.0,32.0,17.0,126.0,0.4
2020-08-25,8.0,12.0,27.0,11.0,112.0,0.5
2020-08-26,7.0,16.0,24.0,10.0,92.0,0.5
2020-08-27,7.0,31.0,37.0,23.0,169.0,0.6
2020-08-28,8.0,30.0,47.0,33.0,201.0,0.7
2020-08-29,9.0,29.0,53.0,42.0,186.0,0.7
2020-08-30,7.0,24.0,59.0,42.0,188.0,0.8
2020-08-31,6.0,24.0,47.0,32.0,156.0,0.7
2020-09-01,10.0,34.0,56.0,40.0,178.0,0.8
2020-09-02,10.0,38.0,70.0,50.0,206.0,0.9
2020-09-03,10.0,37.0,79.0,54.0,223.0,0.9
2020-09-04,8.0,26.0,60.0,45.0,136.0,0.9
2020-09-05,6.0,35.0,36.0,25.0,84.0,0.7
2020-09-06,8.0,32.0,39.0,27.0,166.0,0.6
2020-09-07,6.0,25.0,25.0,10.0,53.0,0.6
2020-09-08,5.0,32.0,21.0,7.0,44.0,0.6
2020-09-09,8.0,39.0,29.0,14.0,57.0,0.7
2020-09-10,8.0,28.0,32.0,15.0,84.0,0.6
2020-09-11,8.0,27.0,27.0,9.0,60.0,0.6
2020-09-12,6.0,29.0,25.0,12.0,143.0,0.6
2020-09-13,6.0,34.0,32.0,20.0,158.0,0.7
2020-09-14,5.0,30.0,28.0,17.0,111.0,0.7
2020-09-15,6.0,49.0,30.0,18.0,25.0,0.8
2020-09-16,9.0,31.0,34.0,13.0,54.0,0.7
2020-09-17,7.0,25.0,29.0,8.0,76.0,0.6
2020-09-18,6.0,30.0,23.0,8.0,34.0,0.6
2020-09-19,5.0,28.0,18.0,6.0,27.0,0.6
2020-09-20,6.0,24.0,27.0,10.0,87.0,0.6
2020-09-21,6.0,24.0,23.0,7.0,60.0,0.5
2020-09-22,6.0,20.0,28.0,11.0,92.0,0.6
2020-09-23,6.0,29.0,31.0,14.0,96.0,0.6
2020-09-24,7.0,34.0,35.0,14.0,108.0,0.8
2020-09-25,8.0,42.0,44.0,19.0,120.0,0.8
2020-09-26,7.0,48.0,43.0,29.0,90.0,0.7
2020-09-27,7.0,47.0,39.0,20.0,50.0,0.8
2020-09-28,8.0,51.0,51.0,28.0,115.0,0.7
2020-09-29,10.0,44.0,53.0,31.0,118.0,0.8
2020-09-30,8.0,33.0,34.0,19.0,106.0,0.7
2020-10-01,8.0,18.0,27.0,13.0,138.0,0.6
2020-10-02,8.0,14.0,37.0,18.0,155.0,0.5
2020-10-03,6.0,25.0,40.0,18.0,125.0,0.6
2020-10-04,6.0,24.0,51.0,30.0,182.0,0.7
2020-10-05,6.0,26.0,43.0,23.0,65.0,0.8
2020-10-06,5.0,24.0,33.0,13.0,80.0,0.7
2020-10-07,5.0,19.0,26.0,11.0,72.0,0.6
2020-10-08,5.0,19.0,26.0,10.0,70.0,0.6
2020-10-09,7.0,22.0,41.0,22.0,109.0,0.6
2020-10-10,8.0,39.0,56.0,29.0,151.0,0.6
2020-10-11,9.0,50.0,66.0,36.0,174.0,0.7
2020-10-12,10.0,43.0,64.0,34.0,154.0,0.6
2020-10-13,9.0,34.0,53.0,25.0,76.0,0.6
2020-10-14,8.0,47.0,40.0,19.0,54.0,0.6
2020-10-15,10.0,45.0,54.0,25.0,140.0,0.6
2020-10-16,11.0,33.0,48.0,22.0,97.0,0.6
2020-10-17,8.0,23.0,29.0,11.0,74.0,0.6
2020-10-18,8.0,20.0,28.0,11.0,98.0,0.6
2020-10-19,7.0,21.0,27.0,10.0,94.0,0.6
2020-10-20,6.0,21.0,35.0,16.0,115.0,0.6
2020-10-21,8.0,21.0,37.0,18.0,100.0,0.6
2020-10-22,8.0,22.0,38.0,15.0,96.0,0.6
2020-10-23,10.0,39.0,71.0,26.0,108.0,0.6
2020-10-24,11.0,42.0,72.0,25.0,104.0,0.5
2020-10-25,16.0,64.0,86.0,34.0,169.0,0.7
2020-10-26,11.0,73.0,85.0,41.0,188.0,0.8
2020-10-27,10.0,66.0,81.0,45.0,166.0,0.8
2020-10-28,9.0,67.0,78.0,43.0,92.0,0.9
2020-10-29,5.0,48.0,49.0,43.0,53.0,0.9
2020-10-30,6.0,44.0,54.0,39.0,61.0,0.9
2020-10-31,10.0,54.0,71.0,49.0,126.0,0.9
2020-11-01,10.0,56.0,81.0,51.0,190.0,1.0
2020-11-02,7.0,42.0,69.0,47.0,124.0,0.9
2020-11-03,6.0,26.0,43.0,23.0,101.0,0.8
2020-11-04,10.0,52.0,78.0,45.0,105.0,0.9
2020-11-05,11.0,71.0,90.0,51.0,184.0,1.0
2020-11-06,10.0,59.0,84.0,46.0,160.0,1.0
2020-11-07,12.0,42.0,69.0,37.0,148.0,1.0
2020-11-08,12.0,24.0,63.0,32.0,148.0,0.8
2020-11-09,12.0,33.0,78.0,30.0,138.0,0.8
2020-11-10,12.0,52.0,85.0,39.0,146.0,0.9
2020-11-12,13.0,71.0,75.0,34.0,122.0,0.8
2020-11-13,12.0,62.0,63.0,28.0,102.0,0.8
2020-11-14,11.0,38.0,58.0,25.0,75.0,0.7
2020-11-15,10.0,48.0,54.0,31.0,33.0,0.8
2020-11-16,9.0,47.0,66.0,43.0,125.0,0.9
2020-11-17,5.0,41.0,46.0,19.0,67.0,0.6
2020-11-18,5.0,48.0,60.0,26.0,106.0,0.7
2020-11-19,6.0,39.0,47.0,22.0,114.0,0.8
2020-11-20,5.0,38.0,54.0,31.0,160.0,0.8
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,4.0,39.0,49.0,26.0,150.0,0.7
2020-11-23,5.0,45.0,63.0,28.0,20.0,0.9
2020-11-24,6.0,42.0,58.0,28.0,111.0,0.8
2020-11-25,7.0,69.0,63.0,30.0,134.0,0.8
2020-11-26,8.0,49.0,68.0,37.0,107.0,0.7
2020-11-27,6.0,32.0,38.0,15.0,82.0,0.7
2020-11-28,6.0,23.0,31.0,14.0,88.0,0.6
2020-11-29,6.0,25.0,33.0,14.0,70.0,0.7
2020-11-30,6.0,27.0,37.0,17.0,83.0,0.7
2020-12-01,7.0,34.0,41.0,21.0,78.0,0.6
2020-12-02,7.0,31.0,40.0,21.0,75.0,0.5
2020-12-03,6.0,26.0,36.0,20.0,64.0,0.4
2020-12-04,7.0,27.0,37.0,20.0,66.0,0.5
2020-12-05,8.0,36.0,48.0,29.0,71.0,0.6
2020-12-06,10.0,52.0,69.0,46.0,92.0,0.7
2020-12-07,13.0,60.0,81.0,51.0,88.0,0.8
2020-12-08,11.0,45.0,65.0,42.0,82.0,0.7
2020-12-09,10.0,64.0,71.0,45.0,46.0,0.7
2020-12-10,13.0,68.0,84.0,49.0,75.0,0.8
2020-12-11,14.0,71.0,84.0,48.0,71.0,0.9
2020-12-12,13.0,65.0,89.0,55.0,68.0,1.0
2020-12-13,11.0,65.0,97.0,65.0,43.0,0.9
2020-12-14,6.0,39.0,34.0,22.0,25.0,1.0
2020-12-15,3.0,28.0,20.0,7.0,30.0,0.7
2020-12-16,3.0,32.0,28.0,14.0,32.0,0.6
2020-12-17,4.0,35.0,38.0,21.0,13.0,0.6
2020-12-18,5.0,34.0,45.0,22.0,26.0,0.7
2020-12-19,6.0,27.0,43.0,26.0,49.0,0.6
2020-12-20,8.0,27.0,51.0,37.0,91.0,0.6
2020-12-21,8.0,38.0,64.0,50.0,85.0,0.7
2020-12-22,8.0,64.0,79.0,52.0,62.0,0.8
2020-12-23,9.0,75.0,94.0,53.0,44.0,1.0
2020-12-24,6.0,40.0,58.0,35.0,38.0,0.7
2020-12-25,8.0,48.0,78.0,49.0,26.0,0.9
2020-12-26,8.0,0.0,93.0,54.0,85.0,0.9
2020-12-27,8.0,86.0,116.0,75.0,173.0,1.2
2020-12-28,8.0,75.0,85.0,62.0,129.0,1.1
2020-12-29,8.0,51.0,76.0,48.0,0.0,1.0
2020-12-30,6.0,15.0,50.0,12.0,0.0,1.0
2020-12-31,6.0,24.0,38.0,18.0,0.0,0.7
2021-01-01,6.0,32.0,37.0,0.0,64.0,0.7
2021-01-02,9.0,55.0,53.0,26.0,62.0,0.9
2021-01-03,11.0,81.0,101.0,55.0,60.0,1.3
2021-01-04,12.0,71.0,73.0,35.0,61.0,0.9
2021-01-05,15.0,64.0,81.0,42.0,98.0,1.0
2021-01-06,12.0,53.0,76.0,47.0,93.0,1.0
2021-01-07,9.0,37.0,63.0,47.0,43.0,1.1
2021-01-08,7.0,21.0,40.0,31.0,48.0,1.0
2021-01-09,8.0,36.0,47.0,18.0,44.0,0.9
2021-01-10,10.0,43.0,49.0,21.0,36.0,0.9
2021-01-11,9.0,29.0,43.0,26.0,51.0,0.8
2021-01-12,11.0,51.0,65.0,38.0,68.0,0.8
2021-01-13,11.0,89.0,93.0,58.0,36.0,1.2
2021-01-14,13.0,132.0,124.0,93.0,78.0,1.5
2021-01-15,12.0,117.0,124.0,97.0,146.0,1.4
2021-01-16,10.0,92.0,99.0,75.0,120.0,1.3
2021-01-17,11.0,33.0,106.0,53.0,102.0,0.9
2021-01-18,11.0,46.0,95.0,44.0,84.0,0.9
2021-01-19,13.0,87.0,122.0,76.0,142.0,1.2
2021-01-20,13.0,98.0,108.0,59.0,107.0,1.2
2021-01-21,13.0,88.0,103.0,84.0,83.0,1.3
2021-01-22,8.0,49.0,42.0,28.0,48.0,1.1
2021-01-23,8.0,53.0,63.0,43.0,96.0,1.3
2021-01-24,9.0,46.0,62.0,43.0,108.0,1.2
2021-01-26,5.0,48.0,62.0,45.0,120.0,0.8
2021-01-27,5.0,53.0,65.0,44.0,118.0,0.9
2021-01-28,5.0,35.0,57.0,42.0,84.0,1.0
2021-01-29,5.0,32.0,39.0,22.0,135.0,0.7
2021-01-30,6.0,51.0,76.0,41.0,151.0,0.7
2021-01-31,6.0,43.0,54.0,27.0,146.0,0.6
2021-02-01,5.0,49.0,49.0,24.0,128.0,0.7
2021-02-02,5.0,38.0,52.0,27.0,167.0,0.7
2021-02-03,4.0,21.0,46.0,26.0,144.0,0.7
2021-02-04,5.0,34.0,58.0,30.0,163.0,0.7
2021-02-05,5.0,31.0,44.0,23.0,137.0,0.6
2021-02-06,7.0,34.0,48.0,30.0,149.0,0.8
2021-02-07,6.0,34.0,42.0,28.0,151.0,0.7
2021-02-08,6.0,25.0,47.0,30.0,140.0,0.7
2021-02-09,4.0,19.0,43.0,28.0,78.0,0.7
2021-02-10,4.0,12.0,10.0,6.0,41.0,0.8
2021-02-11,4.0,10.0,16.0,8.0,72.0,0.7
2021-02-12,8.0,10.0,39.0,28.0,89.0,0.6
2021-02-13,8.0,15.0,40.0,29.0,102.0,0.6
2021-02-14,8.0,17.0,40.0,32.0,111.0,0.6
2021-02-15,6.0,13.0,36.0,28.0,128.0,0.6
2021-02-16,5.0,16.0,38.0,25.0,107.0,0.6
2021-02-17,4.0,9.0,26.0,18.0,102.0,0.7
2021-02-18,5.0,16.0,37.0,18.0,114.0,0.5
2021-02-19,5.0,24.0,59.0,37.0,152.0,0.7
2021-02-20,9.0,20.0,52.0,36.0,159.0,0.7
2021-02-21,7.0,21.0,46.0,33.0,153.0,0.7
2021-02-22,7.0,27.0,49.0,36.0,200.0,0.8
2021-02-23,7.0,34.0,45.0,33.0,195.0,0.8
2021-02-24,5.0,17.0,39.0,21.0,120.0,0.6
2021-02-25,5.0,25.0,31.0,17.0,68.0,0.6
2021-02-26,4.0,36.0,33.0,21.0,28.0,0.9
2021-02-27,4.0,27.0,28.0,14.0,21.0,0.9
2021-02-28,6.0,50.0,52.0,29.0,45.0,1.1
2021-03-01,5.0,57.0,71.0,43.0,85.0,1.2
2021-03-02,5.0,22.0,23.0,10.0,65.0,1.0
2021-03-03,6.0,44.0,48.0,23.0,36.0,1.0
2021-03-04,4.0,44.0,63.0,42.0,6.0,1.3
2021-03-05,4.0,43.0,57.0,40.0,18.0,1.1
2021-03-06,4.0,43.0,32.0,21.0,36.0,0.9
2021-03-07,4.0,32.0,30.0,15.0,36.0,1.2
2021-03-08,4.0,52.0,52.0,28.0,22.0,1.1
2021-03-09,5.0,50.0,66.0,42.0,125.0,0.9
2021-03-10,5.0,28.0,54.0,31.0,111.0,0.8
2021-03-11,5.0,36.0,45.0,23.0,102.0,0.7
2021-03-12,6.0,49.0,72.0,48.0,206.0,0.9
2021-03-13,5.0,46.0,56.0,40.0,136.0,0.9
2021-03-14,5.0,31.0,56.0,39.0,157.0,0.9
2021-03-15,5.0,26.0,45.0,28.0,125.0,0.7
2021-03-16,5.0,29.0,50.0,29.0,111.0,0.7
2021-03-17,4.0,33.0,50.0,27.0,95.0,0.7
2021-03-18,4.0,28.0,40.0,25.0,66.0,0.6
2021-03-19,4.0,25.0,35.0,16.0,77.0,0.6
2021-03-20,4.0,0.0,45.0,26.0,136.0,0.7
2021-03-21,3.0,23.0,33.0,17.0,55.0,0.9
2021-03-22,3.0,21.0,77.0,29.0,83.0,0.8
2021-03-23,7.0,57.0,128.0,41.0,40.0,0.9
2021-03-24,4.0,61.0,94.0,49.0,78.0,1.0
2021-03-25,7.0,70.0,100.0,56.0,185.0,1.1
2021-03-26,5.0,25.0,51.0,20.0,120.0,0.6
2021-03-27,4.0,34.0,56.0,23.0,105.0,0.8
2021-03-28,6.0,34.0,58.0,28.0,119.0,0.9
2021-03-29,3.0,19.0,34.0,12.0,56.0,0.7
2021-03-30,2.0,12.0,30.0,10.0,80.0,0.7
2021-03-31,1.0,12.0,27.0,9.0,55.0,0.6
2021-04-01,2.0,12.0,25.0,7.0,51.0,0.6
2021-04-02,4.0,17.0,29.0,12.0,61.0,0.7
2021-04-03,7.0,25.0,40.0,18.0,88.0,0.8
2021-04-04,4.0,25.0,49.0,21.0,47.0,1.0
2021-04-05,4.0,32.0,52.0,28.0,67.0,1.1
2021-04-06,6.0,43.0,82.0,49.0,259.0,1.2
2021-04-07,4.0,23.0,48.0,27.0,122.0,0.9
2021-04-08,3.0,36.0,33.0,15.0,67.0,0.9
2021-04-09,4.0,41.0,35.0,18.0,51.0,1.1
2021-04-10,5.0,48.0,56.0,28.0,130.0,1.0
2021-04-11,5.0,24.0,40.0,16.0,151.0,0.7
2021-04-12,4.0,31.0,44.0,17.0,107.0,0.8
2021-04-13,6.0,25.0,44.0,20.0,153.0,1.0
2021-04-14,4.0,18.0,34.0,465.0,83.0,0.7
2021-04-15,3.0,25.0,32.0,15.0,65.0,0.4
2021-04-16,3.0,44.0,33.0,17.0,42.0,0.7
2021-04-17,3.0,41.0,33.0,16.0,28.0,0.8
2021-04-18,3.0,30.0,83.0,37.0,146.0,0.6
2021-04-19,4.0,33.0,103.0,39.0,141.0,0.5
2021-04-20,6.0,42.0,70.0,32.0,148.0,0.6
2021-04-21,7.0,30.0,61.0,23.0,163.0,0.5
2021-04-22,8.0,30.0,64.0,29.0,156.0,0.6
2021-04-23,8.0,26.0,62.0,33.0,193.0,0.7
2021-04-24,5.0,13.0,36.0,15.0,105.0,0.5
2021-04-25,4.0,26.0,35.0,17.0,80.0,0.6
2021-04-26,4.0,41.0,31.0,14.0,39.0,0.6
2021-04-27,4.0,55.0,37.0,22.0,18.0,0.6
2021-04-28,4.0,40.0,26.0,19.0,6.0,0.9
2021-04-29,5.0,40.0,43.0,17.0,124.0,0.8
2021-04-30,10.0,59.0,80.0,49.0,296.0,1.0
2021-05-01,6.0,21.0,53.0,34.0,188.0,0.9
2021-05-02,5.0,26.0,42.0,29.0,106.0,0.8
2021-05-03,3.0,26.0,28.0,14.0,67.0,0.5
2021-05-04,3.0,26.0,28.0,11.0,77.0,0.5
2021-05-05,4.0,33.0,38.0,22.0,136.0,0.7
2021-05-06,3.0,24.0,52.0,23.0,135.0,0.6
2021-05-07,5.0,24.0,51.0,27.0,167.0,0.7
2021-05-08,4.0,19.0,38.0,16.0,108.0,0.5
2021-05-09,4.0,19.0,37.0,16.0,113.0,0.5
2021-05-10,3.0,13.0,22.0,6.0,75.0,0.5
2021-05-11,3.0,12.0,22.0,7.0,67.0,0.4
2021-05-12,2.0,12.0,24.0,7.0,62.0,0.4
2021-05-13,3.0,13.0,24.0,10.0,60.0,0.4
2021-05-14,5.0,12.0,25.0,11.0,59.0,0.4
2021-05-15,5.0,10.0,26.0,10.0,75.0,0.4
2021-05-16,4.0,10.0,25.0,7.0,66.0,0.4
2021-05-17,4.0,12.0,23.0,6.0,59.0,0.4
2021-05-18,4.0,13.0,23.0,6.0,54.0,0.4
2021-05-19,3.0,10.0,23.0,8.0,73.0,0.4
2021-05-20,3.0,11.0,24.0,8.0,56.0,0.4
2021-05-22,2.0,10.0,18.0,4.0,74.0,0.4
2021-05-23,2.0,12.0,19.0,4.0,81.0,0.4
2021-05-24,4.0,26.0,23.0,7.0,44.0,0.5
2021-05-25,7.0,35.0,24.0,10.0,65.0,0.6
2021-05-26,6.0,21.0,24.0,7.0,72.0,0.5
2021-05-27,8.0,16.0,20.0,5.0,79.0,0.4
2021-05-28,6.0,16.0,22.0,4.0,75.0,0.4
2021-05-29,6.0,17.0,25.0,5.0,58.0,0.4
2021-05-30,5.0,16.0,30.0,9.0,76.0,0.5
2021-05-31,5.0,19.0,22.0,9.0,83.0,0.5
2021-06-01,3.0,29.0,16.0,5.0,58.0,0.5
2021-06-02,3.0,32.0,24.0,8.0,47.0,0.5
2021-06-03,3.0,25.0,32.0,11.0,84.0,0.6
2021-06-04,3.0,25.0,22.0,8.0,59.0,0.6
2021-06-05,7.0,30.0,40.0,18.0,168.0,0.6
2021-06-06,12.0,32.0,58.0,34.0,212.0,0.7
2021-06-07,8.0,19.0,38.0,24.0,192.0,0.6
2021-06-08,8.0,23.0,37.0,17.0,197.0,0.5
2021-06-09,8.0,24.0,23.0,6.0,88.0,0.4
2021-06-10,8.0,27.0,23.0,7.0,93.0,0.4
2021-06-11,8.0,26.0,30.0,8.0,86.0,0.4
2021-06-12,7.0,21.0,18.0,4.0,46.0,0.4
2021-06-13,6.0,27.0,21.0,4.0,35.0,0.4
2021-06-14,5.0,17.0,22.0,5.0,35.0,0.4
2021-06-15,5.0,16.0,26.0,8.0,67.0,0.4
2021-06-16,5.0,13.0,26.0,9.0,64.0,0.4
2021-06-17,4.0,19.0,26.0,8.0,45.0,0.4
2021-06-18,5.0,15.0,28.0,10.0,87.0,0.4
2021-06-19,5.0,13.0,30.0,12.0,96.0,0.4
2021-06-20,7.0,12.0,33.0,13.0,96.0,0.4
2021-06-21,6.0,16.0,35.0,15.0,95.0,0.4
2021-06-22,4.0,34.0,22.0,12.0,88.0,0.4
2021-06-23,4.0,29.0,22.0,12.0,62.0,0.4
2021-06-24,5.0,38.0,32.0,16.0,49.0,0.5
2021-06-25,5.0,25.0,32.0,16.0,90.0,0.5
2021-06-26,4.0,32.0,34.0,14.0,65.0,0.4
2021-06-27,4.0,15.0,34.0,14.0,68.0,0.4
2021-06-28,5.0,16.0,33.0,13.0,65.0,0.4
2021-06-29,6.0,14.0,33.0,13.0,59.0,0.5
2021-06-30,5.0,11.0,32.0,12.0,54.0,0.5
2021-07-01,5.0,8.0,33.0,12.0,69.0,0.5
2021-07-02,6.0,10.0,31.0,10.0,74.0,0.5
2021-07-03,6.0,12.0,34.0,13.0,67.0,0.5
2021-07-04,6.0,10.0,27.0,10.0,93.0,0.4
2021-07-05,6.0,19.0,21.0,4.0,64.0,0.4
2021-07-06,6.0,25.0,25.0,4.0,39.0,0.4
2021-07-07,5.0,18.0,18.0,3.0,54.0,0.4
2021-07-08,5.0,15.0,18.0,3.0,64.0,0.4
2021-07-09,7.0,17.0,28.0,12.0,146.0,0.4
2021-07-10,6.0,13.0,20.0,5.0,81.0,0.4
2021-07-11,6.0,11.0,20.0,3.0,63.0,0.3
2021-07-12,6.0,11.0,17.0,5.0,81.0,0.4
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0
